153.711 221.355 55 
164.317 210.749 55 
164.317 210.749 45 
153.711 221.355 45 

153.711 221.355 55 
168.2 225.238 55 
168.2 225.238 45 
153.711 221.355 45 

153.711 221.355 55 
157.593 235.844 55 
157.593 235.844 45 
153.711 221.355 45 

153.711 221.355 55 
143.104 231.962 55 
143.104 231.962 45 
153.711 221.355 45 

153.711 221.355 55 
139.222 217.473 55 
139.222 217.473 45 
153.711 221.355 45 

153.711 221.355 55 
149.828 206.866 55 
149.828 206.866 45 
153.711 221.355 45 

153.711 221.355 55 
164.317 210.749 55 
164.317 210.749 45 
153.711 221.355 45 

